/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_1.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_2.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_3.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_4.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_5.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_6.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_7.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_8.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_9.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_10.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_11.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_12.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_13.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_14.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_15.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_16.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_17.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_18.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_19.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_20.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_21.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_22.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_23.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_24.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_25.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_26.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_27.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_28.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_29.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_30.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_31.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_32.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_33.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_34.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_35.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_36.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_37.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_38.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_39.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_40.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_41.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_42.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_43.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_44.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_45.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_46.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_47.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_48.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_49.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_50.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_51.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_52.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_53.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_54.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_55.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_56.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_57.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_58.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_59.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_60.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_61.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_62.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_63.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_64.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_65.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_66.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_67.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_68.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_69.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_70.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_71.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_72.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_73.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_74.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_75.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_76.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_77.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_78.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_79.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_80.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_81.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_82.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_83.png, 1
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_84.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_85.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_86.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_87.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_88.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_89.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_90.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_91.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_92.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_93.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_94.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_95.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_96.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_97.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_98.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_99.png, 0
/Users/therold/Google Drive/Uni/DeepAudio/Code/tensorflow/voxforge/spectrogram_100.png, 0
